TreeNum,Response,Easting,Northing,TreeDiam,Infest_Serv1,Infest_Serv2,Ind_DeadDist,DeadDist,SDI_20th,Neigh_SDI_1/4th,BA_20th,Neigh_1/4th,Neigh_1/2th,Neigh_1,Neigh_1.5,BA_Inf_20th,BA_Infest_1/4th,BA_Infest_1/2th,BA_Infest_1,BA_Infest_1.5,IND_BA_Infest_20th,IND_BA_Infest_1/4th,IND_BA_Infest_1/2th,IND_BA_Infest_1,IND_BA_Infest_1.5
5695,0,766183.2641,4334425.366,8,1,0.349056,0,63.63818146,37.91059292,115.2027744,20.817918,64.346292,108.027378,171.266508,233.360298,0,0,0,0,0,0,0,0,0,0
5696,0,766184.7148,4334425.878,6,1,0.349056,0,63.47145519,30.64005976,110.3328765,16.612884,61.46658,101.695284,167.099652,228.048102,0,0,0,0,0,0,0,0,0,0
5697,0,766181.3742,4334423.709,7,1,0.349056,0,63.03900944,41.49524669,127.4671708,22.74318,71.736462,117.822762,184.31793,245.13003,0,0,0,0,0,0,0,0,0,0
5698,0,766176.9888,4334421.59,13,1,0.349056,0,63.46103818,43.64633896,135.6387665,24.232122,76.705056,134.037504,200.669022,259.484958,0,0,0,0,0,0,0,0,0,0
5699,0,766183.2005,4334424.119,9,1,0.349056,0,62.55195664,37.20958333,120.8625804,20.31615,67.43871,111.747006,175.411548,241.873992,0,0,0,0,0,0,0,0,0,0
5700,0,766184.1329,4334424.28,7,1,0.349056,0,62.28010201,38.65006998,119.2939852,21.057894,66.146112,110.890728,174.489822,239.910552,0,0,0,0,0,0,0,0,0,0
5701,0,766187.2209,4334423.78,10,1,0.349056,0,60.52745997,29.12428076,121.4971793,15.772968,67.078746,103.533282,164.007234,238.683402,0,0,0,0,0,0,0,0,0,0
5702,0,766185.5374,4334423.016,9,1,0.349056,0,60.5314935,33.26454286,126.7479094,17.883666,70.089354,111.877902,174.184398,248.609682,0,0,0,0,0,0,0,0,0,0
5703,0,766183.6412,4334421.833,10,1,0.349056,0,60.31743825,38.50910634,132.0538167,21.128796,72.990882,117.28827,176.922306,256.736142,0,0,0,0,0,0,0,0,0,0
5704,0,766191.2728,4334422.518,10,1,0.349056,0,57.83438543,20.71499332,110.2264114,11.715192,60.577578,96.704874,156.060756,225.41382,0,0,0,0,0,0,0,0,0,0
5705,0,766192.4752,4334422.726,6,1,0.349056,0,57.62096697,20.2986561,104.0237288,11.797002,56.923398,93.5361,154.342746,219.485322,0,0,0,0,0,0,0,0,0,0
5706,0,766195.1755,4334423.192,6,1,0.349056,0,57.23260314,13.24698388,87.2548396,7.422894,47.7225,83.457108,147.007116,208.440972,0,0,0,0,0,0,0,0,0,0
5707,0,766196.3779,4334423.399,11,1,0.349056,0,57.10066582,13.65553937,79.17940603,7.586514,43.375662,80.631936,144.950958,204.503184,0,0,0,0,0,0,0,0,0,0
5708,0,766183.8265,4334420.813,5,1,0.349056,0,59.32802077,36.0405115,134.473562,19.808928,74.25621,117.550062,180.920088,264.748068,0,0,0,0,0,0,0,0,0,0
5709,0,766180.5573,4334419.765,8,1,0.349056,0,60.02187122,41.60615624,149.0637876,23.108598,83.598912,132.112242,198.176544,271.161972,0,0,0,0,0,0,0,0,0,0
5710,0,766194.5479,4334420.691,15,1,0.349056,0,55.03047889,24.47418126,99.89015752,14.174946,54.196398,95.477724,154.091862,226.17738,0,0,0,0,0,0,0,0,0,0
5711,0,766187.5526,4334420.228,10,1,0.349056,0,57.1519092,25.6528157,135.9644109,14.142222,74.93796,115.466634,177.593148,261.02844,0,0,0,0,0,0,0,0,0,0
5712,0,766190.9244,4334420.121,6,1,0.349056,0,55.72302358,24.27928847,120.812896,13.93497,65.998854,106.794774,168.294078,241.344954,0,0,0,0,0,0,0,0,0,0
5713,0,766193.9611,4334420.269,8,1,0.349056,0,54.81422235,24.47418126,104.6113443,14.174946,56.66706,96.841224,158.815026,231.615018,0,0,0,0,0,0,0,0,0,0
5714,0,766192.457,4334419.838,7,1,0.349056,0,54.90970821,24.47418126,118.2270606,14.174946,64.373562,103.70781,162.376488,236.452716,0,0,0,0,0,0,0,0,0,0
5715,0,766190.9376,4334419.791,8,1,0.349056,0,55.41160078,26.80291695,122.8710591,15.402096,67.062384,107.14383,168.490422,244.459188,0,0,0,0,0,0,0,0,0,0
5716,0,766186.6693,4334419.658,20,1,0.349056,0,57.01418572,26.6528157,140.6386659,14.687622,77.588604,118.908108,181.170972,262.91007,0,0,0,0,0,0,0,0,0,0
5717,0,766180.5751,4334419.319,8,1,0.349056,0,59.63095863,38.16930023,153.5985845,21.276054,86.249556,130.694202,201.023532,271.870992,0,0,0,0,0,0,0,0,0,0
5718,0,766179.3542,4334419.047,10,1,0.349056,0,60.04349297,39.91070099,153.2177523,22.786812,86.11866,136.802682,211.767912,273.152682,0,0,0,0,0,0,0,0,0,0
5719,0,766178.4409,4334418.954,8,1,0.349056,0,60.45964626,35.04506336,154.3890551,19.639854,87.187644,140.90409,213.71499,275.328828,0,0,0,0,0,0,0,0,0,0
5720,0,766196.0894,4334417.852,10,1,0.349056,0,51.85793464,22.32694451,96.63275981,12.48966,52.336584,101.738916,166.957848,232.836714,0,0,0,0,0,0,0,0,0,0
5721,0,766195.1114,4334417.097,13,1,0.349056,0,51.44095888,25.19583003,104.7937965,13.96224,57.037932,106.18938,172.67364,242.40303,0,0,0,0,0,0,0,0,0,0
5722,0,766200.2804,4334416.626,9,1,0.349056,1,49.57469814,17.742379,76.29814402,10.193526,41.783094,85.32783,156.082572,217.221912,0,0,0,0,0,0,0,0,0,0
5723,0,766189.0164,4334417.354,10,1,0.349056,0,53.92914084,32.09276909,139.9700615,18.314532,76.726872,117.839124,186.2541,265.238928,0,0,0,0,0,0,0,0,0,0
5724,0,766201.1359,4334416.035,11,1,0.349056,1,48.81027838,13.3969609,73.96478757,7.69014,40.637754,84.738798,156.960666,220.592484,0,0,0,0,0,0,0,0,0,0
5725,0,766197.6918,4334415.5,7,1,0.349056,1,49.14284593,23.55998604,90.99668021,13.318668,49.511412,99.731844,175.258836,241.154064,0,0,0,0,0,0,0,0,0,0
5726,0,766187.734,4334416.937,11,1,0.349056,0,54.10162295,35.51362192,151.0415234,19.890738,82.862622,123.625818,191.7081,273.501738,0,0,0,0,0,0,0,0,0,0
5727,0,766179.8846,4334418.07,7,1,0.349056,0,58.93440528,38.50616813,160.4561484,22.323222,89.931006,131.485032,212.007888,281.137338,0,0,0,0,0,0,0,0,0,0
5728,0,766182.2419,4334417.364,11,1,0.349056,0,57.09638928,32.21944066,158.3391473,18.385434,87.869394,126.401904,205.163118,281.715462,0,0,0,0,0,0,0,0,0,0
5729,0,766181.9421,4334416.135,11,1,0.349056,0,56.20183618,37.81634327,168.6909541,21.728736,93.470652,128.981646,211.331592,291.041802,0,0,0,0,0,0,0,0,0,0
5730,0,766178.6241,4334416.779,6,1,0.349056,0,58.54780482,34.46560457,165.7926311,19.667124,93.121596,139.033368,223.810344,287.758494,0,0,0,0,0,0,0,0,0,0
5731,0,766188.347,4334413.199,7,1,0.349056,0,50.4863643,43.08059949,161.2384094,23.53401,88.829298,127.519974,214.140402,283.488012,0,0,0,0,0,0,0,0,0,0
5732,0,766188.0105,4334412.354,10,1,0.349056,1,49.894664,40.99283691,157.5304179,22.345038,86.680422,129.794292,218.034558,289.721934,0,0,0,0,0,0,0,0,0,0
5733,0,766176.8063,4334417.16,12,1,0.349056,0,59.89797122,34.14747548,156.1030898,19.296252,87.847578,143.925606,224.661168,284.469732,0,0,0,0,0,0,0,0,0,0
5734,0,766192.1774,4334409.722,6,1,0.349056,1,45.67531952,47.58982269,140.4583374,25.072038,77.55588,128.676222,208.8882,287.50761,0,0,0,0,0,0,0,0,0,0
5735,0,766188.0366,4334410.978,10,1,0.349056,1,48.6725624,38.90963025,155.2413608,20.490678,85.311468,134.397468,224.40483,293.376114,0,0,0,0,0,0,0,0,0,0
5736,0,766189.239,4334409.977,9,1,0.349056,1,47.21922307,44.67257826,151.4118712,23.67036,83.642544,136.26819,225.27747,293.976054,0,0,0,0,0,0,0,0,0,0
5737,0,766179.2981,4334415.31,15,1,0.349056,0,56.95448333,27.50874802,174.1528654,15.658434,97.550244,142.965702,231.71319,296.12493,0,0,0,0,0,0,0,0,0,0
5738,0,766184.2935,4334411.78,14,1,0.349056,0,51.26200587,40.36470854,173.0698497,21.745098,95.30865,142.54029,235.105578,310.49622,0,0,0,0,0,0,0,0,0,0
5739,0,766177.778,4334414.18,7,1,0.349056,0,56.91379806,32.8067826,167.22745,19.236258,93.78153,149.41233,235.127394,297.919296,0,0,0,0,0,0,0,0,0,0
5740,0,766178.4886,4334413.148,10,1,0.349056,0,55.66144212,29.76650475,175.5009118,16.983756,98.030196,150.137712,237.54897,303.10605,0,0,0,0,0,0,0,0,0,0
5741,0,766175.3762,4334416.072,11,1,0.349056,0,59.86672059,34.5364257,156.588588,19.847106,88.202088,149.134176,231.516846,292.187142,0,0,0,0,0,0,0,0,0,0
5742,0,766175.0356,4334415.344,6,1,0.349056,0,59.49610955,35.8763674,155.9423024,20.632482,88.00029,150.028632,233.32212,298.093824,0,0,0,0,0,0,0,0,0,0
5743,0,766172.9766,4334418,11,2,1.00899,0,60.38437079,36.00220877,147.2664988,20.468862,84.929688,143.243856,228.244446,289.738296,0,0,0,0,0,0,0,0,0,0
5744,0,766180.2628,4334408.603,15,1,0.349056,0,50.96588736,35.99124503,160.2932537,20.403414,88.512966,154.67544,253.234674,320.193432,0,0,0,0,0,0,0,0,0,0
5745,0,766178.2099,4334411.25,12,1,0.349056,0,54.31566441,28.09613834,164.6103511,16.029306,91.212696,150.088626,248.353344,314.892144,0,0,0,0,0,0,0,0,0,0
5746,0,766177.3256,4334411.004,12,1,0.349056,0,54.67007817,22.82331808,158.1444678,13.220496,87.885756,154.359108,251.423946,316.228374,0,0,0,0,0,0,0,0,0,0
5747,0,766174.3157,4334415.235,12,1,0.349056,0,59.85471354,35.99598212,154.9423024,20.610666,87.45489,150.699474,236.027304,302.1516,0,0,0,0,0,0,0,0,0,0
5748,0,766173.602,4334411.741,14,1,0.349056,0,57.62545958,28.10437263,152.8905201,16.541982,86.696784,161.27478,250.50222,325.14021,0,0,0,0,0,0,0,0,0,0
5749,0,766172.8367,4334414.082,7,1,0.349056,0,59.89979663,32.69541716,150.3242146,18.941742,85.513266,158.525964,238.50342,315.181206,0,0,0,0,0,0,0,0,0,0
5750,0,766172.6696,4334409.771,16,1,0.349056,0,56.79027651,20.44007428,144.1383861,11.704284,82.49175,164.481732,256.736142,344.185578,0,0,0,0,0,0,0,0,0,0
5751,0,766172.1332,4334412.801,8,2,1.00899,0,59.28002351,30.91937478,149.7826674,18.112734,85.595076,161.705646,245.080944,322.615008,0,0,0,0,0,0,0,0,0,0
5752,0,766171.7275,4334410.977,8,1,0.349056,0,58.31460281,23.19358339,140.688102,13.127778,80.811918,164.918052,252.509292,331.43958,0,0,0,0,0,0,0,0,0,0
5753,0,766169.0509,4334411.868,12,2,1.00899,0,56.19849605,26.23438526,128.0183988,15.62571,75.608802,158.182362,241.928532,331.505028,0,0,0,0,0,0,0,0,0,0
5754,0,766170.4308,4334415.248,10,2,1.00899,0,57.64768577,28.25261798,147.2023185,16.247466,86.293188,144.252846,238.934286,312.339672,0,0,0,0,0,0,0,0,0,0
5755,0,766168.1442,4334411.615,12,2,1.00899,0,55.29473692,22.2675345,126.4537217,12.996882,75.706974,159.316794,245.146392,333.468468,0,0,0,0,0,0,0,0,0,0
5756,0,766166.7313,4334412.916,6,2,1.00899,0,53.87930612,25.86526638,120.9899796,15.178482,72.549108,159.742206,247.649778,332.301312,0,0,0,0,0,0,0,0,0,0
5757,0,766167.2826,4334414.474,9,2,1.00899,0,54.46832017,33.60001328,123.3751025,20.021634,73.525374,150.8031,241.208604,326.961846,0,0,0,0,0,0,0,0,0,0
5758,0,766164.32,4334412.297,11,2,1.00899,0,51.46536063,20.1188772,117.9704484,11.660652,71.600112,149.919552,258.241446,344.736432,0,0,0,0,0,0,0,0,0,0
5759,0,766163.4102,4334411.484,7,2,1.00899,0,50.5633686,22.08662586,117.7459995,13.19868,71.818272,147.459798,259.512228,349.012368,0,0,0,0,0,0,0,0,0,0
5760,0,766166.0482,4334414.027,7,2,1.00899,0,53.21911539,31.68012684,123.0089416,19.039914,74.125314,152.08479,244.731888,331.8759,0,0,0,0,0,0,0,0,0,0
5761,0,766162.3994,4334412.248,18,2,1.00899,1,49.54486535,22.25191919,114.2165755,13.313214,70.062084,138.55887,260.090352,353.135592,0,0,0,0,0,0,0,0,0,0
5762,0,766160.0056,4334411.446,12,2,1.00899,1,47.16007073,20.84996476,106.6018661,12.78963,66.037032,129.237984,260.712108,353.55555,0,0,0,0,0,0,0,0,0,0
5763,0,766165.2408,4334415.147,10,2,1.00899,0,52.45933582,28.89512005,125.3105852,17.185554,75.936042,143.52201,244.110132,331.499574,0,0,0,0,0,0,0,0,0,0
5764,0,766159.1184,4334413.771,10,2,1.00899,1,46.2847271,33.46845447,104.0196852,20.757924,64.65717,121.367862,251.369406,351.390312,0,0,0,0,0,0,0,0,0,0
5765,0,766156.2735,4334413.527,19,2,1.00899,1,43.4340534,30.95209172,100.9113218,20.256156,62.971884,119.93346,264.093588,355.453542,0,0,0,0,0.659934,0,0,0,0,1
5766,0,766165.9174,4334417.353,16,2,1.00899,0,53.29559701,33.40856414,122.5058172,19.885284,73.525374,140.375052,230.524218,318.611772,0,0,0,0,0,0,0,0,0,0
5767,0,766154.246,4334413.832,16,2,1.00899,1,41.41690056,26.47932193,88.71868205,17.436438,55.49445,118.744488,265.707972,364.343562,0,0,0,0,1.00899,0,0,0,0,1
5768,0,766148.3657,4334413.391,23,2,1.00899,1,35.52550275,20.2837114,76.88138138,13.782258,48.67695,119.7153,250.234974,378.01674,0,0,0,0.659934,1.00899,0,0,0,1,1
5769,0,766151.9108,4334414.261,12,2,1.00899,1,39.10156227,25.13938024,81.72133269,16.651062,51.605748,113.132322,254.936322,365.625252,0,0,0,0,1.00899,0,0,0,0,1
5770,0,766156.6506,4334415.424,7,2,1.00899,1,43.90183551,33.10009781,100.2848005,21.057894,62.63919,121.029714,256.916124,350.375868,0,0,0,0,0.659934,0,0,0,0,1
5771,0,766155.8747,4334416.12,11,2,1.00899,1,43.1826115,31.91158609,97.67123944,20.910636,61.155702,119.295342,257.554242,354.75543,0,0,0,0,0.659934,0,0,0,0,1
5772,0,766151.9843,4334415.379,15,2,1.00899,1,39.2446634,25.13938024,85.24132042,16.651062,53.770986,116.513802,253.790982,360.313056,0,0,0,0,1.00899,0,0,0,0,1
5773,0,766162.4667,4334417.376,12,2,1.00899,1,49.86331862,28.53122148,115.9763736,17.310996,70.57476,132.684912,236.29455,332.961246,0,0,0,0,0,0,0,0,0,0
5774,0,766164.2175,4334417.991,7,2,1.00899,0,51.66880537,31.74478298,122.6662855,19.11627,74.25621,135.226476,230.153346,322.71318,0,0,0,0,0,0,0,0,0,0
5775,0,766154.2747,4334416.454,19,2,1.00899,1,41.6202653,26.47932193,90.78654039,17.436438,57.152466,115.799328,256.943394,358.507782,0,0,0,0,1.00899,0,0,0,0,1
5776,0,766154.3846,4334418.342,13,2,1.00899,1,41.95623613,34.85897396,95.89284924,23.168592,60.326694,113.895882,249.722298,346.27446,0,0,0,0,1.00899,0,0,0,0,1
5777,0,766143.7065,4334418.317,19,2,1.00899,1,31.41860984,12.3845837,78.23767056,8.568234,50.547672,117.15192,233.916606,364.256298,0,0,0,1.00899,1.00899,0,0,0,1,1
5778,0,766163.5163,4334419.382,13,2,1.00899,0,51.14373618,26.80476577,122.0651263,15.974766,73.863522,129.657942,225.08658,323.100414,0,0,0,0,0,0,0,0,0,0
5779,0,766153.4674,4334419.919,16,2,1.00899,1,41.3072421,31.74090177,96.42160514,20.621574,60.78483,110.928906,242.190324,343.623816,0,0,0,0,1.00899,0,0,0,0,1
5780,0,766154.3914,4334420.192,11,2,1.00899,1,42.26567523,34.08084347,101.7025624,21.95235,64.0845,110.110806,242.441208,341.360406,0,0,0,0,1.00899,0,0,0,0,1
5781,0,766144.7262,4334421.694,16,2,1.00899,1,33.20568681,16.84044459,85.11890682,11.169792,54.78543,113.863158,228.337164,340.378686,0,0,0,1.00899,1.00899,0,0,0,1,1
5782,0,766153.2216,4334420.919,19,2,1.00899,1,41.26099205,32.43987321,95.99868268,20.97063,60.681204,106.069392,238.819752,338.80248,0,0,0,0,1.00899,0,0,0,0,1
5783,0,766144.2246,4334422.722,13,2,1.00899,1,33.0319594,16.84044459,85.11890682,11.169792,54.78543,117.69732,224.819334,341.50221,0,0,0,1.00899,1.00899,0,0,0,1,1
5784,0,766161.161,4334420.579,13,2,1.00899,1,48.99783494,35.33570978,124.4538011,21.70692,76.372362,117.37008,225.5229,326.007396,0,0,0,0,0,0,0,0,0,0
5785,0,766162.6691,4334420.388,17,2,1.00899,0,50.45459931,25.95253659,125.6982175,15.70752,76.159656,122.027796,221.165154,326.241918,0,0,0,0,0,0,0,0,0,0
5786,0,766144.8322,4334424.596,16,2,1.00899,1,34.23286296,16.84044459,93.48598535,11.169792,60.053994,118.602684,218.929014,335.868228,0,0,0,1.00899,1.00899,0,0,0,1,1
5787,0,766150.7748,4334424.589,21,2,1.00899,1,39.83831514,28.9496443,102.8602284,18.57087,65.949768,105.867594,219.572586,320.417046,0,0,0,0,1.00899,0,0,0,0,1
5788,0,766146.7513,4334426.08,15,2,1.00899,1,36.56198993,15.56251564,99.27398561,10.122624,63.626364,108.000108,209.32452,319.178988,0,0,0,0,1.00899,0,0,0,0,1
5789,0,766161.3293,4334422.727,12,2,1.00899,1,49.56742929,28.41431984,126.3364059,17.26191,77.39226,112.046976,208.746396,318.02274,0,0,0,0,0,0,0,0,0,0
5790,0,766156.0249,4334425.1,11,2,1.00899,1,45.00629227,25.35399107,113.9648038,15.920226,71.834634,106.031214,214.407648,319.326246,0,0,0,0,0,0,0,0,0,0
5791,0,766156.988,4334425.046,20,2,1.00899,1,45.91597836,30.04105108,121.7529694,19.072638,76.252374,107.727408,210.835278,320.607936,0,0,0,0,0,0,0,0,0,0
5792,0,766147.4469,4334428.258,14,2,1.00899,1,38.06387033,20.03228706,101.1412948,13.095054,65.137122,111.037986,204.944958,302.707908,0,0,0,0,1.00899,0,0,0,0,1
5793,0,766147.04,4334428.907,12,2,1.00899,1,37.97247289,20.03228706,103.4848248,13.095054,66.713328,111.959712,205.795782,302.784264,0,0,0,0,1.00899,0,0,0,0,1
5794,0,766156.3555,4334425.93,8,2,1.00899,1,45.56347788,25.35399107,115.8688796,15.920226,72.887256,104.55318,204.748614,315.192114,0,0,0,0,0,0,0,0,0,0
5795,0,766162.0392,4334423.701,7,2,1.00899,0,50.47148368,31.14946156,132.3411877,18.89811,80.899182,114.446736,204.017778,310.670748,0,0,0,0,0,0,0,0,0,0
5796,0,766156.1818,4334427.012,9,2,1.00899,1,45.73237464,25.57439955,115.0525664,16.192926,72.478206,103.669632,203.494194,306.803862,0,0,0,0,0,0,0,0,0,0
5797,0,766157.4056,4334426.729,9,2,1.00899,1,46.80588958,30.28597943,120.5967145,19.132632,75.603348,104.711346,195.629526,309.509046,0,0,0,0,0,0,0,0,0,0
5798,0,766155.818,4334428.275,8,2,1.00899,1,45.81073398,22.28286482,113.1230524,14.136768,71.567388,102.497022,197.783856,298.17018,0,0,0,0,0,0,0,0,0,0
5799,0,766164.0669,4334423.663,17,2,1.00899,0,52.44126045,29.78071709,131.230892,18.232722,78.72849,118.117278,203.810526,304.944048,0,0,0,0,0,0,0,0,0,0
5800,0,766168.8197,4334420.932,9,2,1.00899,0,56.61524848,34.62640477,141.313436,20.599758,83.298942,134.364744,208.31553,283.38984,0,0,0,0,0,0,0,0,0,0
5801,0,766160.9828,4334425.643,11,2,1.00899,1,49.92321403,26.79904604,125.8592094,16.231104,77.386806,110.492586,199.049184,307.485612,0,0,0,0,0,0,0,0,0,0
5802,0,766148.866,4334432.699,13,2,1.00899,1,41.35018811,17.33848833,80.31683673,11.267964,51.611202,105.791238,193.578822,274.112586,0,0,0,0,1.00899,0,0,0,0,1
5803,0,766160.3443,4334427.459,9,2,1.00899,1,49.82729169,27.84411156,119.9697086,17.076474,73.639908,110.050812,190.42641,300.100896,0,0,0,0,0,0,0,0,0,0
5804,0,766145.1962,4334435.47,16,2,1.00899,1,39.74047632,12.33915653,80.36921626,8.15373,51.34941,111.692466,192.460752,259.239528,0,0,0,0,1.00899,0,0,0,0,1
5805,0,766145.1462,4334438.186,21,2,1.00899,1,41.33880831,10.44843619,70.5378618,6.959304,44.7228,104.96223,190.339146,248.996916,0,0,0,0,1.00899,0,0,0,0,1
5806,0,766148.9272,4334436.129,17,2,1.00899,1,43.19062705,19.66116953,64.17915867,12.576924,41.210424,104.33502,185.834142,244.606446,0,0,0,0,0.659934,0,0,0,0,1
5807,0,766159.5308,4334429.413,14,2,1.00899,1,49.68820464,22.26088111,119.5881205,13.509558,74.523456,106.631154,185.795964,296.04312,0,0,0,0,0,0,0,0,0,0
5808,0,766170.048,4334421.078,8,2,1.00899,0,57.85152002,36.79275934,143.5529754,21.805092,84.42792,132.663096,208.430064,276.703236,0,0,0,0,0,0,0,0,0,0
5809,0,766165.5052,4334426.024,14,2,1.00899,0,54.39065227,26.11609998,133.3141573,15.402096,79.366608,116.19747,188.975646,276.915942,0,0,0,0,0,0,0,0,0,0
5810,0,766153.2696,4334438.789,15,2,1.00899,1,48.28054174,18.9260644,57.22481061,12.266046,36.661788,78.608502,172.422756,236.86722,0,0,0,0,0,0,0,0,0,0
5811,0,766152.4253,4334439.67,11,2,1.00899,1,48.07072727,19.64711338,53.85911908,12.904164,34.425648,79.459326,171.893718,231.025986,0,0,0,0,0,0,0,0,0,0
5812,0,766154.1712,4334439.201,10,2,1.00899,1,49.26087491,17.40243593,52.64385727,11.34432,33.383934,76.154202,170.852004,233.414838,0,0,0,0,0,0,0,0,0,0
5813,0,766153.5581,4334439.887,14,2,1.00899,1,49.128626,14.83374193,52.14304711,9.577224,33.356664,73.907154,171.50103,229.297068,0,0,0,0,0,0,0,0,0,0
5814,0,766159.2495,4334433.519,18,2,1.00899,0,50.9853304,15.26894839,89.92067998,9.129996,56.25801,100.495404,164.154492,262.441026,0,0,0,0,0,0,0,0,0,0
5815,0,766151.7568,4334443.563,13,2,1.00899,1,49.85982705,14.83374193,37.11829891,9.577224,23.517648,63.326394,160.6203,223.461288,0,0,0,0,0,0,0,0,0,0
5816,0,766151.4208,4334444.865,20,2,1.00899,0,50.42696888,10.36397051,37.15372872,6.604794,23.959422,60.697566,159.971274,222.392304,0,0,0,0,0,0,0,0,0,0
5817,0,766161.9585,4334432.211,8,2,1.00899,0,52.95857248,14.44699473,100.5318845,8.475516,62.350128,108.2619,166.406994,262.550106,0,0,0,0,0,0,0,0,0,0
5818,0,766157.9571,4334439.481,16,2,1.00899,0,52.62040964,12.01694841,56.76158092,7.586514,35.86005,72.734544,159.164082,224.508456,0,0,0,0,0,0,0,0,0,0
5819,0,766164.0454,4334430.717,9,2,1.00899,0,54.37720154,19.71170106,107.2597587,11.824272,64.673532,112.150602,170.917452,266.067936,0,0,0,0,0,0,0,0,0,0
5820,0,766163.8582,4334432.412,11,2,1.00899,0,54.79779474,14.33938657,97.49320827,8.579142,59.432238,109.183626,159.42042,253.654632,0,0,0,0,0,0,0,0,0,0
5821,0,766168.3385,4334427.228,14,2,1.00899,0,57.43721761,22.82858253,131.0004741,13.029606,76.525074,116.562888,182.81808,260.56485,0,0,0,0,0,0,0,0,0,0
5822,0,766169.446,4334425.388,12,2,1.00899,0,58.06795484,26.18288782,134.1921719,15.254838,78.204906,119.90619,188.468424,265.566168,0,0,0,0,0,0,0,0,0,0
5823,0,766168.1957,4334434.888,12,2,1.00899,0,59.74459327,8.696883788,84.25622173,4.93587,49.145994,100.375416,147.416166,221.170608,0,0,0,0,0,0,0,0,0,0
5824,0,766117.895,4334436.264,14,2,1.00899,1,24.41395437,26.4646917,130.8226756,15.24393,78.243084,146.265372,232.602192,318.328164,0,0,1.00899,1.55439,2.885166,0,0,1,1,1
5825,0,766118.1342,4334440.528,12,2,1.00899,1,28.64276914,29.1200014,128.8764259,17.763678,77.097744,136.726326,213.453198,310.239882,0,0,0,1.55439,2.885166,0,0,0,1,1
5826,0,766118.6121,4334449.045,7,2,1.00899,1,37.11823293,34.82589955,126.7306588,21.177882,77.28318,108.032832,195.640434,269.962092,0,0,0,0,1.55439,0,0,0,0,1
5827,0,766119.3635,4334462.436,22,1,0.5454,1,48.06377813,8.550587727,60.25420637,6.113934,37.681686,69.462144,135.673704,200.418138,0,0,0,0,0,0,0,0,0,0
5828,0,766120.2487,4334462.07,14,1,0.5454,1,48.40028788,8.550587727,61.20575797,6.113934,38.265264,71.109252,132.128604,200.32542,0,0,0,0,0,0,0,0,0,0
5829,0,766119.7746,4334453.534,14,2,1.00899,1,41.73566796,26.57744543,105.5693015,16.051122,65.186208,97.501158,171.408312,243.810162,0,0,0,0,1.55439,0,0,0,0,1
5830,0,766122.043,4334461.842,21,1,0.5454,1,49.49306585,8.550587727,61.68597649,6.113934,38.761578,70.263882,131.975892,197.10756,0,0,0,0,0,0,0,0,0,0
5831,0,766120.5301,4334452.513,9,2,1.00899,1,40.86429412,26.57744543,107.5250728,16.051122,66.140658,97.54479,177.85494,245.277288,0,0,0,0,1.55439,0,0,0,0,1
5832,0,766119.5535,4334446.491,16,2,1.00899,1,34.76646583,32.20632523,132.5330905,19.241712,81.450036,112.554198,202.8888,285.375096,0,0,0,1.00899,1.55439,0,0,0,1,1
